Temporada,Rodada,Mandante,Visitante,Mandante Placar,Visitante Placar
2019,23,CSA,Cruzeiro,1,1
2019,23,Botafogo,Chapecoense,0,0
2019,23,Palmeiras,Fluminense,3,0
2019,24,Fortaleza,Internacional,0,1
2019,24,Corinthians,Botafogo,2,0
2019,24,Vasco,Flamengo,1,4
2019,24,Athletico-PR,Atlético-MG,1,0
2019,24,Grêmio,Palmeiras,1,1
2019,24,Cruzeiro,Santos,2,0
2019,24,São Paulo,Ceará,1,0
2019,24,Fluminense,CSA,0,1
2019,24,Bahia,Goiás,1,1
2019,24,Chapecoense,Avaí,1,0
2019,25,Ceará,Chapecoense,4,1
2019,25,São Paulo,Santos,3,2
2019,25,Flamengo,Grêmio,3,1
2019,25,Atlético-MG,Fluminense,2,1
2019,25,Internacional,Corinthians,0,0
2019,25,Palmeiras,Bahia,2,2
2019,25,Botafogo,Athletico-PR,2,1
2019,25,Avaí,Cruzeiro,2,2
2019,25,Goiás,Vasco,0,1
2019,25,CSA,Fortaleza,0,2
2019,26,Ceará,Fortaleza,2,1
2019,26,Fluminense,Internacional,2,1
2019,26,Santos,Goiás,6,1
2019,26,Avaí,Botafogo,0,2
2019,26,Bahia,Flamengo,3,0
2019,26,Atlético-MG,Cruzeiro,2,0
2019,26,Corinthians,Palmeiras,1,1
2019,26,Vasco,CSA,0,0
2019,26,Grêmio,Chapecoense,3,3
2019,26,Athletico-PR,São Paulo,0,1
2019,27,Palmeiras,Vasco,1,1
2019,27,Internacional,Ceará,1,0
2019,27,Cruzeiro,Athletico-PR,0,2
2019,27,Fluminense,São Paulo,1,2
2019,27,Chapecoense,Bahia,0,0
2019,27,Santos,Avaí,3,1
2019,27,Flamengo,Botafogo,3,2
2019,27,Fortaleza,Corinthians,1,3
2019,27,Goiás,Atlético-MG,0,0
2019,27,CSA,Grêmio,0,0
2019,28,Vasco,Fluminense,2,1
2019,28,Bahia,Cruzeiro,0,0
2019,28,Internacional,Grêmio,1,1
2019,28,Ceará,Palmeiras,2,0
2019,28,CSA,Athletico-PR,0,4
2019,28,Botafogo,Santos,0,1
2019,28,Atlético-MG,Fortaleza,2,2
2019,28,Corinthians,Flamengo,1,1
2019,28,Avaí,Goiás,0,0
2019,28,São Paulo,Chapecoense,4,0
2019,29,Grêmio,Vasco,2,1
2019,29,Fortaleza,Avaí,2,0
2019,29,São Paulo,Palmeiras,1,1
2019,29,Bahia,Santos,0,1
2019,29,Flamengo,Goiás,6,1
2019,29,Cruzeiro,Botafogo,0,0
2019,29,Corinthians,CSA,1,0
2019,29,Athletico-PR,Internacional,1,0
2019,29,Chapecoense,Atlético-MG,1,2
2019,29,Fluminense,Ceará,1,1
2019,30,Botafogo,Grêmio,0,1
2019,30,Fortaleza,Cruzeiro,2,1
2019,30,Internacional,Bahia,3,1
2019,30,Santos,Corinthians,1,0
2019,30,CSA,Flamengo,0,2
2019,30,Vasco,Ceará,1,0
2019,30,Atlético-MG,São Paulo,1,1
2019,30,Palmeiras,Avaí,2,0
2019,30,Chapecoense,Fluminense,1,1
2019,30,Goiás,Athletico-PR,2,1
2019,31,Vasco,Internacional,2,1
2019,31,Palmeiras,Athletico-PR,1,0
2019,31,Grêmio,Fortaleza,1,0
2019,31,Cruzeiro,Corinthians,0,0
2019,31,Ceará,Bahia,0,0
2019,31,Avaí,São Paulo,0,0
2019,31,Santos,Atlético-MG,3,1
2019,31,Fluminense,Flamengo,0,0
2019,31,CSA,Botafogo,1,2
2019,31,Goiás,Chapecoense,3,1
2019,32,Flamengo,Fortaleza,2,0
2019,32,Bahia,Grêmio,1,0
2019,32,Botafogo,Vasco,1,0
2019,32,Ceará,Santos,0,1
2019,32,São Paulo,Cruzeiro,1,1
2019,32,Athletico-PR,Fluminense,3,0
2019,32,Internacional,Avaí,2,0
2019,32,Atlético-MG,CSA,4,0
2019,32,Chapecoense,Palmeiras,1,2
2019,32,Corinthians,Goiás,2,0
2019,33,Botafogo,Palmeiras,0,1
2019,33,Grêmio,Atlético-MG,1,0
2019,33,Santos,Internacional,0,0
2019,33,Flamengo,Athletico-PR,3,2
2019,33,Cruzeiro,Chapecoense,1,2
2019,33,Fortaleza,Vasco,1,1
2019,33,Corinthians,São Paulo,1,0
2019,33,Bahia,Fluminense,3,2
2019,33,Avaí,Ceará,1,2
2019,33,CSA,Goiás,1,0
2019,34,Fluminense,Cruzeiro,4,1
2019,34,Atlético-MG,Flamengo,2,1
2019,34,Palmeiras,Santos,4,0
2019,34,São Paulo,Bahia,0,0
2019,34,Internacional,CSA,2,0
2019,34,Chapecoense,Fortaleza,1,3
2019,34,Goiás,Botafogo,1,0
2019,34,Athletico-PR,Corinthians,0,2
2019,34,Ceará,Grêmio,2,1
2019,34,Vasco,Avaí,1,1
2019,35,Fluminense,Botafogo,0,1
2019,35,Corinthians,Grêmio,0,0
2019,35,Goiás,Ceará,2,1
2019,35,Flamengo,Chapecoense,2,1
2019,35,Internacional,Cruzeiro,3,1
2019,35,Atlético-MG,Palmeiras,0,2
2019,35,Santos,Vasco,3,0
2019,35,Fortaleza,São Paulo,0,1
2019,35,Avaí,CSA,0,0
2019,35,Athletico-PR,Bahia,1,0
2019,36,Palmeiras,Internacional,1,0
2019,36,Vasco,Corinthians,1,1
2019,36,Ceará,Atlético-MG,1,2
2019,36,Chapecoense,Athletico-PR,1,1
2019,36,Cruzeiro,Goiás,2,1
2019,36,São Paulo,Flamengo,1,1
2019,36,Botafogo,Fortaleza,1,0
2019,36,CSA,Santos,0,0
2019,36,Grêmio,Fluminense,4,5
2019,36,Bahia,Avaí,1,0
2019,37,Internacional,Flamengo,2,1
2019,37,Corinthians,Chapecoense,1,0
2019,37,CSA,Palmeiras,1,1
2019,37,Cruzeiro,Ceará,1,0
2019,37,Avaí,Grêmio,1,1
2019,37,Fortaleza,Athletico-PR,2,1
2019,37,Vasco,Atlético-MG,1,2
2019,37,Goiás,São Paulo,1,2
2019,37,Santos,Fluminense,2,1
2019,37,Botafogo,Bahia,3,2
2019,38,São Paulo,Botafogo,2,0
2019,38,Atlético-MG,Avaí,2,1
2019,38,Chapecoense,Internacional,2,0
2019,38,Flamengo,Cruzeiro,3,1
2019,38,Grêmio,Santos,1,2
2019,38,Ceará,CSA,4,0
2019,38,Bahia,Corinthians,3,2
2019,38,Athletico-PR,Vasco,4,1
2019,38,Palmeiras,Fortaleza,4,0
2019,38,Fluminense,Goiás,0,1
2020,1,Fluminense,Fortaleza,2,0
2020,1,Vasco,Goiás,3,2
2020,1,São Paulo,Flamengo,2,1
2020,1,Bragantino,Grêmio,1,0
2020,1,Atlético-MG,Palmeiras,2,0
2020,1,Internacional,Corinthians,0,0
2020,1,Bahia,Santos,2,0
2020,1,Athletico-PR,Sport,2,0
2020,1,Ceará,Botafogo,2,1
2020,1,Atlético-GO,Coritiba,3,1
2020,2,Coritiba,Ceará,0,2
2020,2,Fortaleza,Bahia,0,4
2020,2,Flamengo,Internacional,2,1
2020,2,Corinthians,Vasco,0,0
2020,2,Sport,Atlético-MG,2,3
2020,2,Santos,Fluminense,1,1
2020,2,Grêmio,Athletico-PR,1,0
2020,2,Goiás,Bragantino,0,0
2020,2,Palmeiras,Atlético-GO,1,1
2020,2,Botafogo,São Paulo,1,0
2020,3,Goiás,Botafogo,2,0
2020,3,Santos,Coritiba,2,0
2020,3,Atlético-MG,Bahia,1,1
2020,3,Flamengo,Corinthians,2,1
2020,3,Vasco,Internacional,0,2
2020,3,Palmeiras,Fortaleza,3,0
2020,3,Athletico-PR,Atlético-GO,2,1
2020,3,Grêmio,São Paulo,1,2
2020,3,Ceará,Fluminense,1,3
2020,3,Sport,Bragantino,0,0
2020,4,Bahia,Goiás,3,3
2020,4,Atlético-GO,Santos,1,1
2020,4,Bragantino,Flamengo,1,1
2020,4,Botafogo,Grêmio,2,5
2020,4,Internacional,Sport,1,2
2020,4,Fortaleza,Vasco,3,0
2020,4,São Paulo,Ceará,1,1
2020,4,Fluminense,Atlético-MG,0,0
2020,4,Corinthians,Athletico-PR,3,3
2020,4,Coritiba,Palmeiras,1,0
2020,5,Grêmio,Santos,3,3
2020,5,Bragantino,Atlético-GO,2,0
2020,5,Corinthians,Ceará,2,1
2020,5,Bahia,Fluminense,0,1
2020,5,Goiás,Atlético-MG,1,0
2020,5,Fortaleza,Coritiba,3,1
2020,5,Flamengo,Vasco,2,0
2020,5,Athletico-PR,Internacional,0,0
2020,5,Botafogo,Sport,0,1
2020,5,São Paulo,Palmeiras,1,1
2020,6,Vasco,Bahia,0,0
2020,6,Coritiba,Grêmio,1,1
2020,6,Ceará,Athletico-PR,0,2
2020,6,Atlético-GO,São Paulo,2,1
2020,6,Atlético-MG,Fortaleza,2,0
2020,6,Internacional,Bragantino,2,1
2020,6,Fluminense,Goiás,3,0
2020,6,Sport,Flamengo,0,3
2020,6,Palmeiras,Botafogo,1,1
2020,6,Santos,Corinthians,1,0
2020,7,São Paulo,Coritiba,1,1
2020,7,Vasco,Atlético-MG,3,2
2020,7,Internacional,Grêmio,2,1
2020,7,Athletico-PR,Flamengo,2,1
2020,7,Ceará,Palmeiras,2,1
2020,7,Santos,Goiás,3,4
2020,7,Sport,Bahia,2,0
2020,7,Atlético-GO,Fortaleza,2,0
2020,7,Fluminense,Botafogo,2,0
2020,7,Corinthians,Bragantino,0,2
2020,8,Botafogo,Atlético-GO,1,3
2020,8,Bahia,Athletico-PR,1,0
2020,8,Grêmio,Atlético-MG,1,1
2020,8,Coritiba,Fluminense,3,3
2020,8,São Paulo,Internacional,1,5
2020,8,Bragantino,Vasco,4,1
2020,8,Flamengo,Palmeiras,2,0
2020,8,Fortaleza,Santos,2,0
2020,8,Goiás,Ceará,0,4
2020,8,Corinthians,Sport,3,0
2020,9,Palmeiras,Grêmio,1,1
2020,9,Fluminense,Sport,1,0
2020,9,Vasco,Coritiba,0,1
2020,9,Santos,Botafogo,2,1
2020,9,Athletico-PR,São Paulo,1,1
2020,9,Atlético-MG,Atlético-GO,3,1
2020,9,Internacional,Fortaleza,4,2
2020,9,Ceará,Bragantino,1,2
2020,9,Goiás,Flamengo,0,3
2020,9,Bahia,Corinthians,2,1
2020,10,Sport,Palmeiras,0,1
2020,10,Coritiba,Athletico-PR,0,0
2020,10,Fortaleza,Grêmio,0,0
2020,10,Flamengo,Ceará,0,2
2020,10,São Paulo,Santos,0,1
2020,10,Internacional,Goiás,1,0
2020,10,Atlético-GO,Bahia,1,1
2020,10,Vasco,Botafogo,3,0
2020,10,Bragantino,Atlético-MG,2,2
2020,10,Corinthians,Fluminense,5,0
2020,11,Botafogo,Athletico-PR,0,2
2020,11,Grêmio,Bahia,2,1
2020,11,Sport,Fortaleza,1,0
2020,11,Coritiba,Goiás,1,2
2020,11,Flamengo,Fluminense,1,2
2020,11,Bragantino,São Paulo,4,2
2020,11,Ceará,Internacional,0,2
2020,11,Atlético-GO,Vasco,0,0
2020,11,Palmeiras,Corinthians,4,0
2020,11,Atlético-MG,Santos,2,0
2020,12,Atlético-MG,Coritiba,2,0
2020,12,Fortaleza,Flamengo,0,0
2020,12,Goiás,Sport,1,0
2020,12,Fluminense,São Paulo,1,2
2020,12,Botafogo,Corinthians,0,2
2020,12,Bahia,Internacional,1,2
2020,12,Palmeiras,Bragantino,1,0
2020,12,Santos,Ceará,1,1
2020,12,Athletico-PR,Vasco,3,0
2020,12,Grêmio,Atlético-GO,2,1
2020,13,São Paulo,Atlético-MG,3,0
2020,13,Atlético-GO,Fluminense,2,1
2020,13,Sport,Grêmio,1,1
2020,13,Internacional,Palmeiras,2,0
2020,13,Coritiba,Botafogo,1,2
2020,13,Vasco,Santos,1,0
2020,13,Bragantino,Athletico-PR,0,1
2020,13,Flamengo,Bahia,4,3
2020,13,Fortaleza,Ceará,0,2
2020,13,Corinthians,Goiás,2,1
2020,14,Bragantino,Fortaleza,2,1
2020,14,Athletico-PR,Atlético-MG,0,1
2020,14,Palmeiras,Bahia,3,0
2020,14,Internacional,Botafogo,2,1
2020,14,Ceará,Atlético-GO,1,2
2020,14,Goiás,Grêmio,0,0
2020,14,Flamengo,Santos,4,1
2020,14,Corinthians,São Paulo,1,0
2020,14,Sport,Coritiba,1,0
2020,14,Vasco,Fluminense,1,1
2020,15,Fortaleza,Corinthians,0,0
2020,15,Botafogo,Flamengo,0,1
2020,15,Santos,Palmeiras,2,2
2020,15,Fluminense,Athletico-PR,3,1
2020,15,Bahia,Ceará,0,2
2020,15,Coritiba,Bragantino,0,0
2020,15,São Paulo,Sport,1,0
2020,15,Grêmio,Vasco,4,0
2020,15,Atlético-MG,Internacional,2,2
2020,15,Atlético-GO,Goiás,0,1
2020,16,Atlético-MG,Botafogo,2,1
2020,16,Coritiba,Corinthians,0,1
2020,16,Fortaleza,Goiás,1,1
2020,16,Palmeiras,Athletico-PR,3,0
2020,16,Santos,Sport,4,2
2020,16,Bahia,São Paulo,1,3
2020,16,Atlético-GO,Internacional,0,0
2020,16,Vasco,Ceará,1,4
2020,16,Fluminense,Bragantino,0,0
2020,16,Grêmio,Flamengo,2,4
2020,17,Bragantino,Bahia,4,0
2020,17,Flamengo,Coritiba,3,1
2020,17,Athletico-PR,Santos,1,0
2020,17,Goiás,Palmeiras,1,0
2020,17,São Paulo,Vasco,1,1
2020,17,Ceará,Atlético-MG,2,2
2020,17,Botafogo,Fortaleza,1,2
2020,17,Internacional,Fluminense,1,2
2020,17,Corinthians,Grêmio,0,0
2020,17,Sport,Atlético-GO,0,1
2020,18,Santos,Internacional,2,0
2020,18,Sport,Vasco,0,2
2020,18,Goiás,Athletico-PR,0,1
2020,18,Corinthians,Atlético-MG,1,2
2020,18,Grêmio,Ceará,4,2
2020,18,Fortaleza,São Paulo,2,3
2020,18,Flamengo,Atlético-GO,1,1
2020,18,Palmeiras,Fluminense,2,0
2020,18,Coritiba,Bahia,1,2
2020,18,Botafogo,Bragantino,1,2
2020,19,Athletico-PR,Fortaleza,2,1
2020,19,São Paulo,Goiás,2,1
2020,19,Atlético-GO,Corinthians,1,1
2020,19,Vasco,Palmeiras,0,1
2020,19,Internacional,Coritiba,2,2
2020,19,Bragantino,Santos,1,1
2020,19,Atlético-MG,Flamengo,4,0
2020,19,Bahia,Botafogo,1,0
2020,19,Fluminense,Grêmio,0,1
2020,19,Ceará,Sport,0,0
2020,20,Botafogo,Ceará,2,2
2020,20,Corinthians,Internacional,1,0
2020,20,Coritiba,Atlético-GO,1,0
2020,20,Fortaleza,Fluminense,0,1
2020,20,Flamengo,São Paulo,1,4
2020,20,Sport,Athletico-PR,1,0
2020,20,Santos,Bahia,3,1
2020,20,Goiás,Vasco,1,1
2020,20,Palmeiras,Atlético-MG,3,0
2020,20,Grêmio,Bragantino,2,1
2020,21,Vasco,Corinthians,1,2
2020,21,Bragantino,Goiás,2,0
2020,21,Ceará,Coritiba,2,1
2020,21,Atlético-MG,Sport,0,0
2020,21,Fluminense,Santos,3,1
2020,21,Atlético-GO,Palmeiras,0,3
2020,21,Internacional,Flamengo,2,2
2020,21,Athletico-PR,Grêmio,1,2
2020,21,Bahia,Fortaleza,2,1
2020,21,São Paulo,Botafogo,4,0
2020,22,Fluminense,Ceará,2,2
2020,22,Coritiba,Santos,1,2
2020,22,Atlético-GO,Athletico-PR,1,1
2020,22,São Paulo,Grêmio,0,0
2020,22,Corinthians,Flamengo,1,5
2020,22,Internacional,Vasco,2,0
2020,22,Bragantino,Sport,2,0
2020,22,Fortaleza,Palmeiras,2,0
2020,22,Botafogo,Goiás,0,0
2020,22,Bahia,Atlético-MG,3,1
2020,23,Palmeiras,Coritiba,1,3
2020,23,Grêmio,Botafogo,3,1
2020,23,Santos,Atlético-GO,0,1
2020,23,Atlético-MG,Fluminense,1,1
2020,23,Sport,Internacional,3,5
2020,23,Athletico-PR,Corinthians,0,1
2020,23,Flamengo,Bragantino,1,1
2020,23,Goiás,Bahia,1,1
2020,23,Vasco,Fortaleza,0,0
2020,23,Ceará,São Paulo,1,1
2020,24,Vasco,Flamengo,1,2
2020,24,Palmeiras,São Paulo,0,2
2020,24,Coritiba,Fortaleza,0,0
2020,24,Atlético-MG,Goiás,3,0
2020,24,Fluminense,Bahia,1,0
2020,24,Santos,Grêmio,2,1
2020,24,Sport,Botafogo,1,2
2020,24,Atlético-GO,Bragantino,2,1
2020,24,Internacional,Athletico-PR,2,1
2020,24,Ceará,Corinthians,2,1
2020,25,Corinthians,Santos,1,1
2020,25,Flamengo,Sport,3,0
2020,25,Grêmio,Coritiba,2,1
2020,25,Bahia,Vasco,3,0
2020,25,São Paulo,Atlético-GO,3,0
2020,25,Goiás,Fluminense,2,4
2020,25,Botafogo,Palmeiras,2,1
2020,25,Fortaleza,Atlético-MG,2,1
2020,25,Athletico-PR,Ceará,0,0
2020,25,Bragantino,Internacional,0,2
2020,26,Grêmio,Internacional,1,1
2020,26,Palmeiras,Ceará,2,1
2020,26,Bragantino,Corinthians,0,0
2020,26,Botafogo,Fluminense,1,1
2020,26,Flamengo,Athletico-PR,3,1
2020,26,Coritiba,São Paulo,1,1
2020,26,Bahia,Sport,1,2
2020,26,Fortaleza,Atlético-GO,0,0
2020,26,Goiás,Santos,2,3
2020,26,Atlético-MG,Vasco,4,1
2020,27,Sport,Corinthians,1,0
2020,27,Internacional,São Paulo,1,1
2020,27,Athletico-PR,Bahia,1,0
2020,27,Atlético-MG,Grêmio,3,1
2020,27,Vasco,Bragantino,1,1
2020,27,Palmeiras,Flamengo,1,1
2020,27,Ceará,Goiás,2,2
2020,27,Atlético-GO,Botafogo,1,1
2020,27,Santos,Fortaleza,1,1
2020,27,Fluminense,Coritiba,4,0
2020,28,São Paulo,Athletico-PR,1,0
2020,28,Corinthians,Bahia,3,2
2020,28,Bragantino,Ceará,4,2
2020,28,Fortaleza,Internacional,1,0
2020,28,Atlético-GO,Atlético-MG,3,4
2020,28,Grêmio,Palmeiras,1,1
2020,28,Coritiba,Vasco,1,0
2020,28,Botafogo,Santos,0,0
2020,28,Sport,Fluminense,1,0
2020,28,Flamengo,Goiás,2,1
2020,29,Athletico-PR,Coritiba,1,0
2020,29,Santos,São Paulo,2,2
2020,29,Fluminense,Corinthians,2,1
2020,29,Grêmio,Fortaleza,1,1
2020,29,Atlético-MG,Bragantino,2,1
2020,29,Bahia,Atlético-GO,0,1
2020,29,Ceará,Flamengo,2,0
2020,29,Goiás,Internacional,1,0
2020,29,Palmeiras,Sport,2,2
2020,29,Botafogo,Vasco,2,3
2020,30,Athletico-PR,Botafogo,1,1
2020,30,Fortaleza,Sport,1,0
2020,30,Goiás,Coritiba,3,3
2020,30,São Paulo,Bragantino,1,1
2020,30,Fluminense,Flamengo,1,2
2020,30,Santos,Atlético-MG,3,1
2020,30,Corinthians,Palmeiras,0,2
2020,30,Internacional,Ceará,2,0
2020,30,Bahia,Grêmio,0,2
2020,30,Vasco,Atlético-GO,1,2
2020,31,Flamengo,Fortaleza,2,1
2020,31,Corinthians,Botafogo,2,2
2020,31,Ceará,Santos,0,1
2020,31,Bragantino,Palmeiras,1,2
2020,31,São Paulo,Fluminense,3,1
2020,31,Internacional,Bahia,2,2
2020,31,Vasco,Athletico-PR,1,0
2020,31,Atlético-GO,Grêmio,1,1
2020,31,Sport,Goiás,2,1
2020,31,Coritiba,Atlético-MG,0,1
2020,32,Ceará,Fortaleza,1,0
2020,32,Fluminense,Atlético-GO,1,1
2020,32,Goiás,Corinthians,1,2
2020,32,Botafogo,Coritiba,0,0
2020,32,Bahia,Flamengo,3,5
2020,32,Athletico-PR,Bragantino,1,1
2020,32,Palmeiras,Internacional,1,1
2020,32,Santos,Vasco,2,2
2020,32,Grêmio,Sport,1,2
2020,32,Atlético-MG,São Paulo,3,0
2020,33,Botafogo,Internacional,0,2
2020,33,Fluminense,Vasco,2,1
2020,33,Bahia,Palmeiras,1,1
2020,33,Fortaleza,Bragantino,3,0
2020,33,São Paulo,Corinthians,2,1
2020,33,Santos,Flamengo,0,1
2020,33,Coritiba,Sport,1,0
2020,33,Atlético-GO,Ceará,0,2
2020,33,Atlético-MG,Athletico-PR,0,2
2020,33,Grêmio,Goiás,2,1
2020,34,Athletico-PR,Fluminense,0,1
2020,34,Internacional,Atlético-MG,1,0
2020,34,Goiás,Atlético-GO,2,0
2020,34,Flamengo,Botafogo,1,1
2020,34,Vasco,Grêmio,0,0
2020,34,Palmeiras,Santos,2,1
2020,34,Bragantino,Coritiba,1,2
2020,34,Sport,São Paulo,0,1
2020,34,Ceará,Bahia,2,0
2020,34,Corinthians,Fortaleza,1,1
2020,35,Flamengo,Grêmio,1,1
2020,35,Bragantino,Fluminense,2,1
2020,35,Athletico-PR,Palmeiras,0,1
2020,35,Internacional,Atlético-GO,3,0
2020,35,Goiás,Fortaleza,1,3
2020,35,Botafogo,Atlético-MG,2,1
2020,35,Corinthians,Coritiba,3,1
2020,35,Sport,Santos,0,1
2020,35,São Paulo,Bahia,1,1
2020,35,Ceará,Vasco,0,3
2020,36,Grêmio,Corinthians,0,0
2020,36,Coritiba,Flamengo,0,1
2020,36,Palmeiras,Goiás,1,1
2020,36,Atlético-MG,Ceará,2,0
2020,36,Vasco,São Paulo,2,1
2020,36,Bahia,Bragantino,2,1
2020,36,Fluminense,Internacional,2,1
2020,36,Atlético-GO,Sport,1,1
2020,36,Fortaleza,Botafogo,0,0
2020,36,Santos,Athletico-PR,3,1
2020,37,Bragantino,Botafogo,1,1
2020,37,Atlético-MG,Corinthians,3,2
2020,37,Athletico-PR,Goiás,2,1
2020,37,Bahia,Coritiba,1,0
2020,37,Atlético-GO,Flamengo,3,0
2020,37,Fluminense,Palmeiras,1,1
2020,37,Ceará,Grêmio,1,1
2020,37,São Paulo,Fortaleza,1,0
2020,37,Internacional,Santos,2,0
2020,37,Vasco,Sport,2,0
2020,38,Fortaleza,Athletico-PR,0,2
2020,38,Coritiba,Internacional,0,1
2020,38,Sport,Ceará,3,2
2020,38,Flamengo,Atlético-MG,0,1
2020,38,Santos,Bragantino,1,1
2020,38,Grêmio,Fluminense,1,0
2020,38,Botafogo,Bahia,1,2
2020,38,Corinthians,Atlético-GO,0,0
2020,38,Goiás,São Paulo,0,3
2020,38,Palmeiras,Vasco,1,1
2021,1,Fluminense,Chapecoense,3,0
2021,1,Palmeiras,Ceará,1,0
2021,1,Santos,Cuiabá,1,1
2021,1,América-MG,São Paulo,2,0
2021,1,Grêmio,Atlético-MG,4,3
2021,1,Fortaleza,Bahia,2,1
2021,1,Sport,Athletico-PR,1,1
2021,1,Bragantino,Internacional,1,0
2021,1,Juventude,Corinthians,1,0
2021,1,Atlético-GO,Flamengo,2,0
2021,2,Corinthians,Grêmio,1,1
2021,2,Atlético-MG,Bragantino,4,3
2021,2,Bahia,Fluminense,2,0
2021,2,Ceará,América-MG,0,0
2021,2,São Paulo,Juventude,3,1
2021,2,Athletico-PR,Palmeiras,0,0
2021,2,Flamengo,Santos,0,1
2021,2,Internacional,Atlético-GO,1,2
2021,2,Cuiabá,Fortaleza,1,0
2021,2,Chapecoense,Sport,0,1
2021,3,Bahia,Grêmio,3,1
2021,3,Bragantino,América-MG,1,1
2021,3,São Paulo,Sport,2,0
2021,3,Corinthians,Athletico-PR,1,0
2021,3,Atlético-MG,Fluminense,2,1
2021,3,Internacional,Santos,1,1
2021,3,Flamengo,Ceará,2,1
2021,3,Cuiabá,Palmeiras,1,3
2021,3,Chapecoense,Atlético-GO,0,1
2021,3,Fortaleza,Juventude,1,0
2021,4,Palmeiras,Atlético-MG,2,2
2021,4,Fluminense,Internacional,1,0
2021,4,Santos,Fortaleza,2,0
2021,4,Ceará,Corinthians,2,1
2021,4,Atlético-GO,Bahia,2,1
2021,4,Juventude,Bragantino,1,0
2021,4,América-MG,Chapecoense,3,0
2021,4,Grêmio,São Paulo,3,0
2021,4,Athletico-PR,Cuiabá,1,0
2021,4,Sport,Flamengo,1,1
2021,5,Bragantino,Sport,3,0
2021,5,Atlético-MG,Juventude,2,0
2021,5,Fortaleza,Palmeiras,1,0
2021,5,Chapecoense,Grêmio,1,3
2021,5,Atlético-GO,Ceará,1,1
2021,5,Internacional,Flamengo,1,2
2021,5,Corinthians,Santos,2,0
2021,5,Fluminense,América-MG,2,0
2021,5,Bahia,Cuiabá,0,0
2021,5,São Paulo,Athletico-PR,0,0
2021,6,Athletico-PR,Atlético-MG,0,1
2021,6,Grêmio,Bragantino,3,0
2021,6,Santos,Chapecoense,2,0
2021,6,América-MG,Atlético-GO,0,0
2021,6,Cuiabá,Internacional,1,0
2021,6,Fortaleza,Ceará,0,4
2021,6,Palmeiras,São Paulo,0,2
2021,6,Juventude,Fluminense,1,0
2021,6,Flamengo,Corinthians,1,0
2021,6,Sport,Bahia,1,0
2021,7,Atlético-GO,Santos,0,0
2021,7,América-MG,Grêmio,3,1
2021,7,Internacional,Athletico-PR,2,1
2021,7,Bragantino,Fortaleza,3,0
2021,7,Corinthians,Cuiabá,3,2
2021,7,São Paulo,Flamengo,0,4
2021,7,Fluminense,Palmeiras,2,1
2021,7,Ceará,Sport,2,1
2021,7,Chapecoense,Juventude,0,2
2021,7,Bahia,Atlético-MG,2,3
2021,8,Cuiabá,Chapecoense,0,0
2021,8,Grêmio,Fluminense,1,0
2021,8,Athletico-PR,Ceará,2,1
2021,8,Santos,Bragantino,2,0
2021,8,Atlético-MG,Corinthians,3,0
2021,8,Palmeiras,Atlético-GO,4,0
2021,8,Fortaleza,São Paulo,1,1
2021,8,Sport,América-MG,2,3
2021,8,Juventude,Internacional,2,1
2021,8,Flamengo,Bahia,3,0
2021,9,Corinthians,Fortaleza,1,0
2021,9,Internacional,Grêmio,1,0
2021,9,Fluminense,Sport,1,0
2021,9,Santos,Palmeiras,0,2
2021,9,Atlético-MG,América-MG,1,0
2021,9,Bragantino,Athletico-PR,0,2
2021,9,Bahia,São Paulo,1,0
2021,9,Ceará,Cuiabá,1,0
2021,9,Chapecoense,Flamengo,2,2
2021,9,Atlético-GO,Juventude,1,1
2021,10,Athletico-PR,Santos,0,1
2021,10,Flamengo,Atlético-MG,1,0
2021,10,Juventude,Bahia,0,0
2021,10,América-MG,Fortaleza,2,1
2021,10,Grêmio,Palmeiras,1,3
2021,10,Ceará,Fluminense,1,0
2021,10,São Paulo,Internacional,1,0
2021,10,Sport,Atlético-GO,2,0
2021,10,Cuiabá,Bragantino,1,0
2021,10,Corinthians,Chapecoense,1,0
2021,11,Santos,América-MG,0,2
2021,11,Juventude,Ceará,0,0
2021,11,Fluminense,Flamengo,3,1
2021,11,Fortaleza,Athletico-PR,3,0
2021,11,Atlético-MG,Cuiabá,2,1
2021,11,Internacional,Corinthians,2,2
2021,11,Bragantino,São Paulo,1,0
2021,11,Bahia,Chapecoense,3,0
2021,11,Atlético-GO,Grêmio,2,0
2021,11,Palmeiras,Sport,2,1
2021,12,Chapecoense,Fortaleza,1,2
2021,12,América-MG,Bahia,0,0
2021,12,Palmeiras,Internacional,1,0
2021,12,Athletico-PR,Fluminense,0,1
2021,12,Grêmio,Juventude,3,2
2021,12,Ceará,Bragantino,2,2
2021,12,Atlético-GO,Atlético-MG,2,1
2021,12,Flamengo,Cuiabá,0,0
2021,12,Sport,Santos,0,0
2021,12,São Paulo,Corinthians,1,0
2021,13,Bragantino,Atlético-GO,1,0
2021,13,Bahia,Palmeiras,0,0
2021,13,Flamengo,Juventude,3,1
2021,13,Atlético-MG,Santos,3,1
2021,13,Chapecoense,Athletico-PR,1,1
2021,13,Fortaleza,Grêmio,1,0
2021,13,Corinthians,Fluminense,1,0
2021,13,Internacional,América-MG,3,1
2021,13,São Paulo,Ceará,1,1
2021,13,Cuiabá,Sport,1,0
2021,14,Fluminense,Atlético-GO,0,0
2021,14,Atlético-MG,Ceará,3,1
2021,14,Sport,Corinthians,1,0
